ID,dataPath,maskPath,label
0.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/0.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/0.nii.gz,0
1.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/1.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/1.nii.gz,1
10.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/10.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/10.nii.gz,1
100.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/100.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/100.nii.gz,0
101.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/101.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/101.nii.gz,0
102.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/102.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/102.nii.gz,0
103.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/103.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/103.nii.gz,1
104.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/104.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/104.nii.gz,0
105.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/105.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/105.nii.gz,0
106.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/106.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/106.nii.gz,1
107.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/107.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/107.nii.gz,0
108.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/108.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/108.nii.gz,1
109.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/109.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/109.nii.gz,1
110.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/110.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/110.nii.gz,0
111.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/111.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/111.nii.gz,0
112.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/112.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/112.nii.gz,1
113.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/113.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/113.nii.gz,1
114.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/114.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/114.nii.gz,0
115.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/115.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/115.nii.gz,0
116.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/116.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/116.nii.gz,1
120.nii.gz,C:/Users/Administrator/Desktop/DLApp/images/120.nii.gz,C:/Users/Administrator/Desktop/DLApp/masks/120.nii.gz,1
